Distancias,Potencia_dBm
0.013014564992365257,-22.0
0.009383117990226784,-22.0
0.010166844076037561,-22.0
0.011591174671890988,-22.0
0.012986657834247673,-22.0
0.013923076074917603,-22.0
0.010033612902450648,-22.0
0.011352185192721704,-22.0
0.01213604534047017,-23.0
0.009781196070587672,-23.0
0.00948834507218261,-23.0
0.009425920844980338,-23.0
0.009503378189617,-23.0
0.011618871341906114,-23.0
0.011578752825798127,-23.0
0.011523373979669231,-23.0
0.01148990227353579,-23.0
0.011417781689679116,-23.0
0.01085224776057766,-24.0
0.010768298062096927,-24.0
0.011015981071547339,-24.0
0.014477950030600201,-24.0
0.015029477195748937,-24.0
0.016125471363536033,-24.0
0.016949793495824407,-24.0
0.014115547168057128,-24.0
0.015828178147150474,-24.0
0.016897126259246213,-22.0
0.01807843396703208,-22.0
0.019949335393422876,-22.0
0.017687662038142985,-22.0
0.019570747278962422,-22.0
0.021573537776404236,-22.0
0.019160864153171902,-22.0
0.02033789189254854,-22.0
0.02211153207782232,-22.0
0.02346054781462122,-22.0
0.019388404144035015,-22.0
0.021200542643095184,-22.0
0.022542680617697815,-22.0
0.023963352737175477,-22.0
0.02613284322824978,-22.0
0.017882352901759584,-22.0
0.019217930993492827,-22.0
0.020937656744325548,-22.0
0.02136360718111319,-22.0
0.0216273090040273,-21.0
0.022547610480091178,-21.0
0.005412890128017619,-21.0
0.00543566986477176,-21.0
0.00590359730756166,-21.0
0.0039372196479470194,-21.0
0.003812859324028241,-21.0
0.004531981252285961,-21.0
0.004775339911141794,-21.0
0.0065592837354065785,-21.0
0.007235701434917053,-21.0
0.007091019064805248,-21.0
0.005772675249672283,-21.0
0.005383827674534755,-21.0
0.004484072587240204,-21.0
0.003516539758013391,-21.0
0.003037797716262955,-21.0
0.004934818500438142,-21.0
0.004439333243031347,-21.0
0.004548619109732915,-21.0
0.004474452249285214,-21.0
0.004175105609602988,-21.0
0.004036411799886803,-23.0
0.003645591203360145,-23.0
0.008853419764628681,-23.0
0.008667726561567127,-23.0
0.008150658856043562,-23.0
0.007910569132929013,-23.0
0.007914840855076452,-23.0
0.012828221735604401,-23.0
0.012540206161941512,-23.0
0.012405178992989848,-23.0
0.01622178703104113,-23.0
0.016254062011558372,-23.0
0.016449237051854745,-23.0
0.016461585505936693,-23.0
0.01658743318765878,-23.0
0.01674562363613906,-23.0
0.016632578272174944,-23.0
0.01670423522933102,-23.0
0.016911494329609256,-23.0
0.054513023493969734,-21.0
0.05479935070377452,-21.0
0.05579105472157459,-21.0
0.05298972003039281,-21.0
0.08181793235399246,-21.0
0.07974797837754981,-21.0
0.07732842451963373,-21.0
0.0700441315718539,-21.0
0.06891873642850321,-21.0
0.06759470790200002,-21.0
0.06656160456822942,-22.0
0.06615005791227474,-22.0
0.056540653500549196,-22.0
0.05594986921353317,-22.0
0.05608264725912837,-22.0
0.05562937564993654,-22.0
0.017146588841940872,-22.0
0.016534633982091526,-22.0
0.015630176887208743,-22.0
0.016725315370694528,-20.0
0.015004458753227139,-20.0
0.013345986185573082,-20.0
0.012289414960503823,-20.0
0.011922739382786878,-20.0
0.012025786106298798,-20.0
0.008858979610631024,-20.0
0.006516560049236399,-20.0
0.018887612491196602,-20.0
0.01704922580163582,-20.0
0.014879052270240058,-20.0
0.016725315370694528,-19.0
0.015004458753227139,-19.0
0.013345986185573082,-19.0
0.012289414960503823,-19.0
0.011922739382786878,-19.0
0.012025786106298798,-19.0
0.008858979610631024,-19.0
0.006516560049236399,-19.0
0.018887612491196602,-19.0
0.01704922580163582,-19.0
0.014879052270240058,-19.0
0.016725315370694528,-19.0
0.015004458753227139,-19.0
0.013345986185573082,-19.0
0.012289414960503823,-19.0
0.011922739382786878,-19.0
0.012025786106298798,-19.0
0.008858979610631024,-19.0
0.006516560049236399,-19.0
0.018887612491196602,-19.0
0.01704922580163582,-19.0
0.014879052270240058,-19.0
0.012644030267617677,-19.0
0.010974517254196762,-19.0
0.02026400090908291,-19.0
0.017331779863182403,-19.0
0.015412229589526951,-19.0
0.030499882648432845,-19.0
0.027549989152574988,-19.0
0.025618866253712024,-19.0
0.023762575451391356,-19.0
0.043795679896384866,-19.0
0.042438714780948426,-19.0
0.04072126944328803,-19.0
0.03914278567840568,-19.0
0.03814404299930513,-19.0
0.02982566998009479,-19.0
0.028148182335820518,-19.0
0.026801090312485086,-19.0
0.03409779491922013,-19.0
0.03219973934918853,-19.0
0.03093240003249315,-19.0
0.029087696643333282,-19.0
0.028119410654230594,-19.0
0.027057950999838175,-19.0
0.025541597912010144,-19.0
0.024060292741547012,-19.0
0.022943901435675842,-19.0
0.02671766038279887,-19.0
0.02514018694338382,-19.0
0.024367570770910837,-19.0
0.03139993782430724,-19.0
0.03003584227998897,-19.0
0.02876214087468449,-19.0
0.027019539781065655,-19.0
0.03183870996496486,-19.0
0.03136960603701302,-19.0
0.030212874111585415,-19.0
0.02935384066336202,-19.0
0.028947703093926018,-19.0
0.032279373286538134,-19.0
0.03120843336325265,-19.0
0.030801463913032824,-22.0
0.029905460050321422,-22.0
0.02882245018869297,-22.0
0.028834299752351775,-22.0
0.02570349098538787,-22.0
0.025579633189502,-22.0
0.02564094275467679,-22.0
0.026138303291355854,-22.0
0.02577605628744376,-22.0
0.025771350085146617,-22.0
0.025372531743465588,-24.0
0.028183652809262254,-24.0
0.028144425719746916,-24.0
0.026998661671898534,-24.0
0.02627366568231142,-24.0
0.026150930888436834,-24.0
0.030576349827648112,-24.0
0.029729422310691263,-24.0
0.029221389012234856,-24.0
0.02818230881988911,-24.0
0.027373590198523493,-22.0
0.027166166817339545,-22.0
0.02646870256761046,-22.0
0.03395802663745719,-22.0
0.03321160795645575,-22.0
0.03231565502525927,-22.0
0.03165328170442785,-22.0
0.0316284262020013,-22.0
0.03320966139055372,-22.0
0.03311700822722145,-22.0
0.03375512445323589,-22.0
0.03000588431651267,-22.0
0.02996778656058635,-22.0
0.02945655434547675,-22.0
0.02873764629108895,-22.0
0.028515380301115306,-22.0
0.030766731189951147,-22.0
0.030344001707773866,-22.0
0.030071270313806627,-22.0
0.030969500557076517,-22.0
0.03122010812221517,-21.0
0.03144973101437391,-21.0
0.031873655261192714,-21.0
0.03175133280475528,-21.0
0.03168982359812107,-21.0
0.032139271327479284,-21.0
0.028213085094584592,-21.0
0.0280096817441109,-21.0
0.028508816681024708,-21.0
0.031461851236455736,-21.0
0.03174191857162543,-19.0
0.03256858378674306,-19.0
0.032828470111434215,-19.0
0.03289652836838846,-19.0
0.03359549032768197,-19.0
0.032714923315129665,-19.0
0.03383707941676918,-19.0
0.03543082018081353,-19.0
0.0367491825129552,-19.0
0.04053733235366086,-19.0
0.042317676174828095,-22.0
0.0435021383988768,-22.0
0.04488147195800686,-22.0
0.04673526299611373,-22.0
0.04074739541289703,-22.0
0.04219240400022743,-22.0
0.04395944054958306,-22.0
0.045254843257378136,-22.0
0.04092436579970534,-22.0
0.042149640726870004,-22.0
0.0432701368298933,-22.0
0.03748663135034454,-22.0
0.03895920371079889,-22.0
0.04016579759521082,-22.0
0.04150481030137526,-22.0
0.04307513121490047,-22.0
0.03775388522046433,-22.0
0.039028040080814945,-22.0
0.040797636925986355,-22.0
0.03937541354855068,-22.0
0.040466196819538634,-23.0
0.04160579699246667,-23.0
0.04234861239678702,-23.0
0.04182123988632051,-23.0
0.04244922003374444,-23.0
0.043165087301211984,-23.0
0.04405658408447325,-23.0
0.04482426893888743,-23.0
0.03522082159503989,-23.0
0.035546315516716644,-21.0
0.0362331388255705,-21.0
0.03641491391234724,-21.0
0.038922684975920864,-21.0
0.03919955554958744,-21.0
0.03903012047319649,-21.0
0.038735638072686415,-21.0
0.030187641829879226,-21.0
0.029478451115619402,-21.0
0.02913047578543026,-21.0
0.029250970526120006,-21.0
0.02845425227292386,-19.0
0.028057016573439113,-19.0
0.02799734892625483,-19.0
0.03199412269458307,-19.0
0.03164613552257946,-19.0
0.03161125612185135,-19.0
0.03157732581173065,-19.0
0.03141412278343171,-19.0
0.031549403166294225,-19.0
0.03140501147226052,-22.0
0.030493667654279823,-22.0
0.029903511099002373,-22.0
0.0291421249973221,-22.0
0.030635141574693738,-22.0
0.030369550514986767,-22.0
0.029846788608570752,-22.0
0.029035429942663615,-22.0
0.028642263462050108,-22.0
0.030906878341063343,-22.0
0.030202874700388578,-22.0
0.029922168198951132,-22.0
0.02918556864260496,-22.0
0.02856222580168876,-22.0
0.0282589193942806,-22.0
0.032877510785189745,-22.0
0.03176910075270539,-22.0
0.03141562355778118,-22.0
0.030483951852184436,-22.0
0.029123261079721997,-22.0
0.029705986177721053,-22.0
0.028275194051044138,-17.0
0.026683775314420767,-17.0
0.02540522405636584,-17.0
0.027343534558972052,-17.0
0.02591253942474824,-17.0
0.024702402875195654,-17.0
0.023473430728141873,-17.0
0.027378452997964847,-17.0
0.026248677282775017,-17.0
0.024392153323438005,-17.0
0.02261032549501915,-17.0
0.02792540072099084,-17.0
0.02677870221861483,-17.0
0.025627254091312397,-17.0
0.024343985102452937,-17.0
0.027975171561436134,-17.0
0.026353566947847733,-17.0
0.0242330464047787,-17.0
0.021921526217217,-17.0
0.030094195650870816,-17.0
0.02828150730844395,-17.0
0.026182196767444026,-17.0
0.02428306833574283,-17.0
0.022808388206375207,-17.0
0.030468401186174165,-17.0
0.028574579387096743,-17.0
0.02697765624161835,-17.0
0.02810851475922509,-17.0
0.026627513150945043,-17.0
0.025641215458830618,-17.0
0.024202880574363452,-17.0
0.032325173953535846,-17.0
0.03126453347869606,-17.0
0.030072196033793658,-17.0
0.02925912839816049,-17.0
0.030689884241268624,-17.0
0.029363983728173844,-17.0
0.028206347082901127,-17.0
0.02739378063912872,-17.0
0.030653823762531836,-17.0
0.0292312670977895,-22.0
0.02838856172426624,-22.0
0.026852966650614176,-22.0
0.02602004766560597,-22.0
0.02464750840214996,-22.0
0.022896322335452968,-22.0
0.02129085240036104,-22.0
0.01993347796505715,-22.0
0.023170381165724098,-22.0
0.021655535392110396,-24.0
0.020379831442499288,-24.0
0.026018661154985048,-24.0
0.02439726279501613,-24.0
0.02326360806094969,-24.0
0.021989416353632475,-24.0
0.031272104210393885,-24.0
0.030180108171442215,-24.0
0.02866932686066559,-24.0
0.027206424119680037,-24.0
0.026049566552914988,-24.0
0.02803675281518547,-22.0
0.02668921221072912,-22.0
0.025628127705349897,-22.0
0.024560377302473853,-22.0
0.023663164928604135,-22.0
0.02264192920240063,-22.0
0.02126843118705763,-22.0
0.03352520960856837,-22.0
0.03239616698757014,-22.0
0.03120157495175811,-20.0
0.030090368867889145,-20.0
0.028935383331224324,-20.0
0.027283970465670427,-20.0
0.025918331641580753,-20.0
0.024976819287193724,-20.0
0.03203528982982744,-20.0
0.030972820688959003,-20.0
0.030379336595709155,-20.0
0.02948219799466802,-20.0
0.03486185147651037,-21.0
0.03443335272943384,-21.0
0.03363902742494754,-21.0
0.03292696009519939,-21.0
0.03263625901109341,-21.0
0.033740215853919835,-21.0
0.033004884113438125,-21.0
0.03273059987742802,-21.0
0.03788617277636646,-21.0
0.03737482066639058,-21.0
0.037531541324615184,-21.0
0.03732077211907205,-20.0
0.03736788287321148,-20.0
0.037352974915272535,-20.0
0.036767752969852865,-20.0
0.03633038021798672,-20.0
0.03640067674138889,-20.0
0.0383127399038269,-20.0
0.037531781699553166,-20.0
0.037096857652384206,-20.0
0.03465388790748257,-20.0
0.03411408974889973,-18.0
0.033738602776131846,-18.0
0.03265403482705535,-18.0
0.03199108707012801,-18.0
0.03165404628184869,-18.0
0.02348879940231466,-18.0
0.022516182672331565,-18.0
0.022456490489619778,-18.0
0.031402743848055185,-18.0
0.030468017004310812,-23.0
0.029707925365380656,-23.0
0.03962557561116373,-23.0
0.038568964200987946,-23.0
0.037587515820133616,-23.0
0.03626070604301997,-23.0
0.026236889291989703,-23.0
0.025504460709455147,-23.0
0.02475124877808104,-23.0
0.024145210369580415,-23.0
0.02408160056588849,-23.0
0.03390657794195378,-23.0
0.03309537363558785,-23.0
0.03260122958871882,-23.0
0.030545151151001385,-23.0
0.029785249686718203,-23.0
0.029447064933943976,-23.0
0.028752607398776636,-23.0
0.02832850891194582,-23.0
0.028224483159752633,-23.0
0.02772967659913986,-22.0
0.027116328940410793,-22.0
0.026851701559441624,-22.0
0.02743558177898345,-22.0
0.02730308537358993,-22.0
0.0270592771937931,-22.0
0.032057691411487135,-22.0
0.03184780158482062,-22.0
0.0312617429820723,-22.0
0.03083310159937794,-22.0
0.03066340092138664,-21.0
0.0318918367671925,-21.0
0.031184266926227323,-21.0
0.031256650816437456,-21.0
0.033879160598654465,-21.0
0.03334636022832332,-21.0
0.03278097437164702,-21.0
0.03202812506412089,-21.0
0.031246882619359057,-21.0
0.030584513954869774,-21.0
0.029868798140860704,-21.0
0.029316689811121597,-22.0
0.031094681350742826,-22.0
0.03034453577967623,-22.0
0.029540935048282303,-22.0
0.028955915775098793,-22.0
0.03186810917249171,-22.0
0.03112912058471249,-22.0
0.030371012381227924,-22.0
0.029530916618567993,-22.0
0.02885646390851317,-19.0
0.03620027521785065,-19.0
0.03535764973348675,-19.0
0.03472921376847461,-19.0
0.03396439206525371,-19.0
0.03137555054095315,-19.0
0.02988706052745982,-19.0
0.028809130519751498,-19.0
0.027964505469075873,-19.0
0.028800461574539766,-19.0
0.027833315792502384,-19.0
0.026654642940963782,-22.0
0.03285623826836245,-22.0
0.03161736309429264,-22.0
0.03009745350105077,-22.0
0.028747474956170745,-22.0
0.027644882127590222,-22.0
0.02833211378883557,-22.0
0.026732749345351792,-22.0
0.025882242707254897,-22.0
0.030601028765879026,-22.0
0.029476191857926,-23.0
0.028498512659369597,-23.0
0.02723755408713273,-23.0
0.030297801629806408,-23.0
0.029075615279600616,-23.0
0.027666962106064886,-23.0
0.026414796298183652,-23.0
0.0258184520004182,-23.0
0.03364702154722731,-23.0
0.032552709952690266,-23.0
0.032319814527844326,-23.0
0.032008997270368315,-23.0
0.03060595846716664,-23.0
0.03012743520519727,-23.0
0.02932945585969335,-23.0
0.03540050772021013,-23.0
0.034557539700077806,-23.0
0.03328688038355466,-23.0
0.03178610460969715,-23.0
0.030097613174271957,-23.0
0.02914300680970786,-20.0
0.02723070737279486,-20.0
0.02565499448908921,-20.0
0.030357325602021385,-20.0
0.028865801066519797,-20.0
0.027801307489256546,-20.0
0.02669179074088621,-20.0
0.03392549500292793,-20.0
0.033145665749329055,-20.0
0.032081012453897766,-23.0
0.030873926978001544,-23.0
0.029797213811085903,-23.0
0.03400980012028313,-23.0
0.03240847944347212,-23.0
0.03128416871524952,-23.0
0.02973515964208201,-23.0
0.028873740273990464,-23.0
0.02825625864335701,-23.0
0.027496442924556087,-23.0
0.026632339598113612,-23.0
0.03268913006455338,-23.0
0.03246156608762697,-23.0
0.032165291772903976,-23.0
0.032329150291761345,-23.0
0.032013128563514105,-23.0
0.03677167877869607,-23.0
0.03686568674515332,-23.0
0.0362457103426227,-23.0
0.035765518183995836,-23.0
0.03549057584108602,-23.0
0.03510376206584507,-21.0
0.034707069703849056,-21.0
0.034651656135793546,-21.0
0.03360525150936448,-21.0
0.03326734573914659,-21.0
0.03357022738499049,-21.0
0.03404950745673484,-21.0
0.034726592035908034,-21.0
0.03546138223108462,-21.0
0.03617443498449043,-23.0
0.03703557937828796,-23.0
0.03814041834746514,-23.0
0.04080746726754534,-23.0
0.0416939328546551,-23.0
0.04295471368187219,-23.0
0.043913215959134236,-23.0
0.04479966524434541,-23.0
0.046073586662548224,-23.0
0.04703364353553629,-23.0
0.04826079300170978,-22.0
0.04011278768901377,-22.0
0.04098482374441772,-22.0
0.04184038259792957,-22.0
0.04276136611708316,-22.0
0.03783962256372749,-22.0
0.03819330729494701,-22.0
0.03883211460211867,-22.0
0.03997890591349059,-22.0
0.04013713817426415,-22.0
0.040354701068328766,-22.0
0.04034641344693226,-22.0
0.04002879763866643,-22.0
0.03994092843231647,-22.0
0.03966901847410032,-22.0
0.03943586233643198,-22.0
0.03947681232803183,-22.0
0.04131027669800897,-22.0
0.04085711620025775,-22.0
0.040289801838674755,-22.0
0.039104019903194565,-22.0
0.03858647538401598,-21.0
0.03863350483478961,-21.0
0.03855735660955587,-21.0
0.03594867549354963,-21.0
0.036487842822469876,-21.0
0.03665205244466751,-21.0
0.0365706719352302,-21.0
0.036800933212281575,-21.0
0.032594585594218,-21.0
0.03223513558055953,-14.0
0.03226569182898494,-14.0
0.034705715041042376,-14.0
0.034295286261721694,-14.0
0.0346720628735688,-14.0
0.034809019601333945,-14.0
0.03665143362057499,-14.0
0.03732679897986259,-14.0
0.037608024784550505,-14.0
0.03756459367467886,-14.0
0.037701322103397196,-14.0
0.038248550853720004,-20.0
0.03870068851089355,-20.0
0.039586068790123774,-20.0
0.03884036319007046,-20.0
0.03957007728395774,-20.0
0.04020331745137588,-20.0
0.041140357913985424,-20.0
0.03286520695070786,-20.0
0.033798840697674505,-20.0
0.034616697912414715,-18.0
0.03543854893656675,-18.0
0.03663415673342295,-18.0
0.035299721830688115,-18.0
0.0361744198196511,-18.0
0.03706304238007508,-18.0
0.03746464311242757,-18.0
0.03164630114380765,-18.0
0.03203459775409733,-18.0
0.032238022136079195,-18.0
0.03377740926122149,-20.0
0.03401690575486347,-20.0
0.03376875320498782,-20.0
0.03343545965543324,-20.0
0.03356779189169846,-20.0
0.03112399967703168,-20.0
0.030550117373993973,-20.0
0.030590579093691114,-20.0
0.030622671043309298,-20.0
0.030502975758724078,-20.0
0.03009837651456398,-20.0
0.029568678706478717,-21.0
0.029648596635561852,-21.0
0.02986308987767182,-21.0
0.029541230050525415,-21.0
0.03611499639468778,-21.0
0.036386081258552444,-21.0
0.03640594242883354,-21.0
0.034853708575614074,-21.0
0.03510813930557388,-21.0
0.034967330909360626,-21.0
0.034877475671826606,-21.0
0.03480963028729719,-21.0
0.03307625019113663,-21.0
0.03215554019792816,-21.0
0.03109866747640896,-21.0
0.02981161788791707,-21.0
0.02872310780720217,-21.0
0.027639545486460772,-21.0
0.03561295273785045,-21.0
0.03439840734477513,-20.0
0.03307131314564037,-20.0
0.033225996256715996,-20.0
0.03182335500132703,-20.0
0.03065168848639845,-20.0
0.029280719887576214,-20.0
0.03245432893160178,-20.0
0.03118224881748,-20.0
0.029227858789675185,-20.0
0.0272389560936072,-20.0
0.025756782361676105,-21.0
0.028207890351549882,-21.0
0.026303027967641186,-21.0
0.02478855756640773,-21.0
0.03405188395460116,-21.0
0.03282810680144214,-21.0
0.0318537678111794,-21.0
0.03091920351422236,-21.0
0.03801024833695137,-21.0
0.03679218614822309,-21.0
0.035632448385335753,-22.0
0.03499057010319421,-22.0
0.03440621436422923,-22.0
0.033262839081569684,-22.0
0.03889538845438196,-22.0
0.0383029999963083,-22.0
0.037087243038202815,-22.0
0.03623511523857114,-22.0
0.03554597581767245,-22.0
0.03476852705818781,-22.0
0.0341759948414146,-20.0
0.034041343261731784,-20.0
0.031576298358501,-20.0
0.031362441639096426,-20.0
0.03135681048268927,-20.0
0.03156651909837206,-20.0
0.03628772056303776,-20.0
0.03678119395744884,-20.0
0.037103558219237144,-20.0
0.03733989280970424,-20.0
0.03793312051940866,-20.0
0.037776907571369284,-19.0
0.03755164174188951,-19.0
0.03735206796274585,-19.0
0.037300218516907464,-19.0
0.03724000798589687,-19.0
0.03744761447981007,-19.0
0.0369279445441301,-19.0
0.03439889255650757,-19.0
0.03423669188826586,-19.0
0.03407029578277975,-23.0
0.03396127173820374,-23.0
0.03693748696833536,-23.0
0.03675695452010988,-23.0
0.03623890807611674,-23.0
0.03528104534873512,-23.0
0.035595300109260146,-23.0
0.034567274193857224,-23.0
0.033848448087871845,-23.0
0.03283273710874926,-23.0
0.035108437783146894,-22.0
0.03444519173545778,-22.0
0.03353705649869764,-22.0
0.03271343550003821,-22.0
